pair_id,text1,text2,label,lang,type
4230,فقمة بوسا أو بوسا ، جنس من الفقمات عديمات الأذن، ضمن فصيلة الفقميات.,هذه قائمة الدول حسب استهلاك القهوة للفرد، وذلك لعام 2008.,False,ar,neutral
3168,"Joseph, dit Albert-André Claveille est un ingénieur et homme politique français, né le 1er janvier 1865 à Mouleydier (Dordogne) et mort dans cette commune le 6 septembre 1921.",La forêt d'Arc-en-Barrois est une forêt domaniale de Haute-Marne s'étendant autour d'Arc-en-Barrois.,False,fr,neutral
2871,"Le Fengli, est un mammifère volant légendaire transmis dans la littérature chinoise, dont les descriptions issues de diverses sources ont été compilées dans l'encyclopédie Taiping Yulan au Xe siècle, ainsi que le Bencao gangmu au XVIe siècle.","Ty Walker, né le 7 août 1989, à Wilmington, en Caroline du Nord, est un joueur américain de basket-ball.",False,fr,neutral
4633,ريتشارد ستيرمان لاعب كرة قدم إنجليزي يلعب حاليا لصالح نادي الدرجة الممتازة وولفرهامبتون واندررز الإنجليزي منذ 2008 في مركز قلب الدفاع كما يجيد اللعب في مركز الظهير الأيمن.,تشارلز أوريليوس سميث هو سياسي أمريكي، ولد في 22 يناير 1861 في مقاطعة هرتفورد في الولايات المتحدة، وتوفي في 1 أبريل 1916 في بالتيمور في الولايات المتحدة.,False,ar,neutral
1684,"Finntroll est un groupe de folk metal finlandais, originaire de Helsinki.","Finntroll est un groupe de folk metal finlandais, originaire de Helsinki is false.",True,fr,contradiction
4523,كين غولدستاين هو كاتب أمريكي، ولد في 24 يونيو 1969 في شيكاغو في الولايات المتحدة.,منتخب كوسوفو لكرة القدم وهو المنتخب الدولي الذي يمثل جمهورية كوسوفو دوليا انضم إلى الاتحاد الأوروبي اليويفا بتاريخ 03 مايو 2016.,False,ar,neutral
2179,"Triangel est un quartier de la commune allemande de Sassenburg, dans l'arrondissement de Gifhorn, Land de Basse-Saxe.","Triangel est un quartier de la commune allemande de Sassenburg, dans l'arrondissement de Gifhorn, Land de Basse-Saxe is false.",True,fr,contradiction
4743,توني راندال ممثل ومنتج ومخرج أمريكيون.,يوليا سيرجيفنا بولياتشيخينا عارضة أزياء روسية، حاملة لقب مسابقة ملكة جمال سابقة بعدما توجت ممثلة ولاية تشوفاشيا بمسابقة ملكة جمال روسيا 2018.,False,ar,neutral
2537,Charles Rolland Néel de La Vigne est un homme politique français né le 18 novembre 1762 à Dinan (Côtes-du-Nord) et mort le 2 septembre 1851 à Dinan (Côtes-d'Armor).,"Jane Eyre est un roman de la femme de lettres anglaise Charlotte Brontë, publié le 16 octobre 1847 à Londres par Smith, Elder & Co.",False,fr,neutral
4696,مقاطعة زافالا هي إحدى المقاطعات في ولاية تكساس، الولايات المتحدة الأمريكية.,لينا نصر لاعبة شطرنج جزائرية، تحمل لقب أستاذة دولية منذ عام 2018.,False,ar,neutral
1979,"Les incendies de Paris pendant la Commune sont des destructions par le feu, le plus souvent volontaires, de monuments et de bâtiments d'habitation de Paris pendant la Commune de Paris de 1871, essentiellement pendant la Semaine sanglante, c'est-à-dire la période de reconquête de Paris par l'armée versaillaise du dimanche 21 au dimanche 28 mai 1871.","Les incendies de Paris pendant la Commune sont des destructions par le feu, le plus souvent volontaires, de monuments et de bâtiments d'habitation de Paris pendant la Commune de Paris de 1871, essentiellement pendant la Semaine sanglante, c'est-à-dire la période de reconquête de Paris par l'armée versaillaise du dimanche 21 au dimanche 28 mai 1871 is false.",True,fr,contradiction
247,"The Cutipay River is a river in Valdivia municipality, southern Chile.","The Cutipay River is a river in Valdivia municipality, southern Chile is false.",True,en,contradiction
2909,"Dukovany est une commune du district de Třebíč, dans la région de Vysočina, en République tchèque.","Tōhō (東峰村, Tōhō-mura) est un village du district d'Asakura, dans la préfecture de Fukuoka, au Japon.",False,fr,neutral
1867,Claudinei Alexandre Aparecido plus connu sur le nom de Nei est footballeur brésilien né le 2 mai 1980 à Avaré.,Claudinei Alexandre Aparecido plus connu sur le nom de Nei est footballeur brésilien né le 2 mai 1980 à Avaré is false.,True,fr,contradiction
2071,"Paipa est une municipalité située dans le département de Boyacá, en Colombie.","Paipa est une municipalité située dans le département de Boyacá, en Colombie is false.",True,fr,contradiction
4974,ألين إدوين تومسون هو سياسي كندي، ولد في 9 يونيو 1855 في لوياليست في كندا، وتوفي في 12 فبراير 1910 في لوس أنجلوس في الولايات المتحدة.,القرقف الأوروبي ذو العرف أو القرقف ذو العرف أو قُرقف قُنْبُرانيّ هو نوع من عصافير القرقف ينتمي إلى رتبة الطيور المغردة.,False,ar,neutral
2716,"Mike Vanhamel, né le 16 novembre 1989 à Ixelles (Bruxelles) en Belgique, est un footballeur belge qui joue au poste de gardien de but.","La New Zealand Defence Force se compose de trois branches : la New Zealand Army, la Royal New Zealand Navy et la Royal New Zealand Air Force.",False,fr,neutral
4096,ألفا كوندي هو رئيس غينيا منذ حتى الانقلاب عليه في 5 سبتمبر 2021، وكان الرئيس الرابع لغينيا منذ استقلالها عن فرنسا سنة 1958 عندما انتخب رئيساً بعد أول انتخابات ديمقراطية تشهدها البلاد في 2010.,ألفا كوندي هو رئيس غينيا منذ حتى الانقلاب عليه في 5 سبتمبر 2021، وكان الرئيس الرابع لغينيا منذ استقلالها عن فرنسا سنة 1958 عندما انتخب رئيساً بعد أول انتخابات ديمقراطية تشهدها البلاد في 2010 is false.,True,ar,contradiction
278,"The Institutional District of Worcester, Massachusetts is an historic district encompassing a significant concentration of civic and municipal buildings north of the city's downtown area.","The Institutional District of Worcester, Massachusetts is an historic district encompassing a significant concentration of civic and municipal buildings north of the city's downtown area is false.",True,en,contradiction
4764,"بريزو دي بيدرو هي كومونا (بلدية) تقع في مقاطعة فريزة ، لومباردي ، إيطاليا ، على بعد حوالي 70 كم شمال غرب ميلانو و 20 كم شمال غرب فريزة
تحد بريزو دي بيديرو البلديات التالية: بريساغو فالترافالفاجليا، كانيرو ريفييرا، جيرمينياغا، أوجيبيو، بورتو فالترافاليا.",أنطوني باين هو عالم موسيقى وملحن بريطاني، ولد في 2 أغسطس 1936 في لندن الكبرى في المملكة المتحدة.,False,ar,neutral
3517,كلاوديو كوستا ‏ هو رسام وفنان إيطالي، ولد في 22 يونيو 1942 في تيرانا في ألبانيا، وتوفي في 2 يوليو 1995 في جنوة في إيطاليا.,كلاوديو كوستا ‏ هو رسام وفنان إيطالي، ولد في 22 يونيو 1942 في تيرانا في ألبانيا، وتوفي في 2 يوليو 1995 في جنوة في إيطاليا is false.,True,ar,contradiction
1689,"Montgailhard, est une commune française située dans le département de l'Ariège, en région Occitanie.","Montgailhard, est une commune française située dans le département de l'Ariège, en région Occitanie is false.",True,fr,contradiction
26,"São Tomé International Airport is an international airport located on São Tomé Island, 5 kilometres (3 mi) from the city of São Tomé.","São Tomé International Airport is an international airport located on São Tomé Island, 5 kilometres (3 mi) from the city of São Tomé is false.",True,en,contradiction
198,"Winter sports in Australia encompasses a great variety of activities across the continent of Australia, including winter sports played in snow and ice such as ice hockey.","Winter sports in Australia encompasses a great variety of activities across the continent of Australia, including winter sports played in snow and ice such as ice hockey is false.",True,en,contradiction
4117,حكومة ميركل الثالثة هي الحكومة الإتحادية ال23 لجمهورية ألمانيا الاتحادية أثناء الهيئة التشريعية الثامنة عشر للبوندستاغ.,حكومة ميركل الثالثة هي الحكومة الإتحادية ال23 لجمهورية ألمانيا الاتحادية أثناء الهيئة التشريعية الثامنة عشر للبوندستاغ is false.,True,ar,contradiction
138,"The Countess is a 2009 French-German historical crime thriller drama written and directed by Julie Delpy, who also composed its score.","The Countess is a 2009 French-German historical crime thriller drama written and directed by Julie Delpy, who also composed its score is false.",True,en,contradiction
3579,مستقبلات البروجسترون مستقبل البروجسترون، المعروف أيضًا باسم NR3C3 أو الفئة الفرعية عبارة عن بروتين موجود داخل الخلايا.,مستقبلات البروجسترون مستقبل البروجسترون، المعروف أيضًا باسم NR3C3 أو الفئة الفرعية عبارة عن بروتين موجود داخل الخلايا is false.,True,ar,contradiction
