id,lang,text,label_contradict_id
fr_331_orig,fr,"Galatia Township est un township du comté de Saline dans l'Illinois, aux États-Unis.",fr_331_contra
fr_331_contra,fr,"Galatia Township est un township du comté de Saline dans l'Illinois, aux États-Unis. is false",fr_331_orig
fr_332_orig,fr,"L'équipe des Samoa américaines de rugby à sept est l'équipe qui représente les Samoa américaines dans les principales compétitions internationales de rugby à sept au sein des World Rugby Sevens Series, des Jeux du Pacifique et des Oceania Sevens.",fr_332_contra
fr_332_contra,fr,"L'équipe des Samoa américaines de rugby à sept est l'équipe qui représente les Samoa américaines dans les principales compétitions internationales de rugby à sept au sein des World Rugby Sevens Series, des Jeux du Pacifique et des Oceania Sevens. is false",fr_332_orig
fr_333_orig,fr,La maison LePailleur est une maison patrimoniale construite en 1792 et située à Châteauguay.,fr_333_contra
fr_333_contra,fr,La maison LePailleur est une maison patrimoniale construite en 1792 et située à Châteauguay. est faux,fr_333_orig
fr_334_orig,fr,Châtillon-la-Borde est une commune française située dans le département de Seine-et-Marne en région Île-de-France.,fr_334_contra
fr_334_contra,fr,Châtillon-la-Borde est une commune française située dans le département de Seine-et-Marne en région Île-de-France. is false,fr_334_orig
fr_335_orig,fr,Le Parti socialiste unifié du Venezuela est le nom du parti politique vénézuélien créé en 2007 dans lequel se sont regroupées l'essentiel des forces politiques qui soutiennent la « révolution bolivarienne » amorcée par le président Hugo Chávez et poursuivie par son successeur Nicolás Maduro.,fr_335_contra
fr_335_contra,fr,Le Parti socialiste unifié du Venezuela est le nom du parti politique vénézuélien créé en 2007 dans lequel se sont regroupées l'essentiel des forces politiques qui soutiennent la « révolution bolivarienne » amorcée par le président Hugo Chávez et poursuivie par son successeur Nicolás Maduro. est faux,fr_335_orig
fr_336_orig,fr,Saltuarius salebrosus est une espèce de gecko de la famille des Carphodactylidae.,fr_336_contra
fr_336_contra,fr,Saltuarius salebrosus est une espèce de gecko de la famille des Carphodactylidae. est faux,fr_336_orig
fr_337_orig,fr,"Nicolas de Neuville, né à Blâmont, est un prélat français, évêque de Verdun au XIVe siècle.",fr_337_contra
fr_337_contra,fr,"Nicolas de Neuville, né à Blâmont, est un prélat français, évêque de Verdun au XIVe siècle. is false",fr_337_orig
fr_338_orig,fr,Otto Ruff est un chimiste allemand.,fr_338_contra
fr_338_contra,fr,Otto Ruff est un chimiste allemand. est faux,fr_338_orig
fr_339_orig,fr,"Le  Vendresse Churchyard est un cimetière militaire de la Première Guerre mondiale, situé sur le territoire de la commune de Vendresse-Beaulne, dans le département de l'Aisne, au sud de Laon.",fr_339_contra
fr_339_contra,fr,"Le  Vendresse Churchyard est un cimetière militaire de la Première Guerre mondiale, situé sur le territoire de la commune de Vendresse-Beaulne, dans le département de l'Aisne, au sud de Laon. is false",fr_339_orig
fr_340_orig,fr,"Éric Sitruk, né le 14 janvier 1978 à Bondy (Seine-Saint-Denis), est un footballeur français, professionnel dans les années 2000.",fr_340_contra
fr_340_contra,fr,"Éric Sitruk, né le 14 janvier 1978 à Bondy (Seine-Saint-Denis), est un footballeur français, professionnel dans les années 2000. est faux",fr_340_orig
fr_341_orig,fr,De nombreux massacres sont commis pendant la guerre de Vendée et de la Chouannerie contre des prisonniers de guerre et des civils.,fr_341_contra
fr_341_contra,fr,De nombreux massacres sont commis pendant la guerre de Vendée et de la Chouannerie contre des prisonniers de guerre et des civils. est incorrect,fr_341_orig
fr_342_orig,fr,"Hesperia est une ville du comté de San Bernardino, en Californie, aux États-Unis.",fr_342_contra
fr_342_contra,fr,"Hesperia est une ville du comté de San Bernardino, en Californie, aux États-Unis. est faux",fr_342_orig
fr_343_orig,fr,"Robbert Kemperman, né le 24 juin 1990 à Nimègue, est un joueur néerlandais de hockey sur gazon.",fr_343_contra
fr_343_contra,fr,"Robbert Kemperman, né le 24 juin 1990 à Nimègue, est un joueur néerlandais de hockey sur gazon. est incorrect",fr_343_orig
fr_344_orig,fr,"Le marquis Louis-Godefroi d'Estrades est un noble français, né le 19 février 1695 et mort à Paris le 2 mars 1769.",fr_344_contra
fr_344_contra,fr,"Le marquis Louis-Godefroi d'Estrades est un noble français, né le 19 février 1695 et mort à Paris le 2 mars 1769. est incorrect",fr_344_orig
fr_345_orig,fr,"Adrian Gardner dit Ade Gardner, né le 26 juin 1983 à Barrow-in-Furness, est un joueur de rugby à XIII anglais évoluant au poste d'ailier dans les années 2000.",fr_345_contra
fr_345_contra,fr,"Adrian Gardner dit Ade Gardner, né le 26 juin 1983 à Barrow-in-Furness, est un joueur de rugby à XIII anglais évoluant au poste d'ailier dans les années 2000. est faux",fr_345_orig
fr_346_orig,fr,"Bruce Edward Babbitt, né le 27 juin 1938 à Flagstaff (Arizona), est un avocat et homme politique américain.",fr_346_contra
fr_346_contra,fr,"Bruce Edward Babbitt, né le 27 juin 1938 à Flagstaff (Arizona), est un avocat et homme politique américain. est incorrect",fr_346_orig
fr_347_orig,fr,"À l'Aise Breizh est une entreprise textile basée à Morlaix (Finistère), qui confectionne des produits à l'image de la Bretagne.",fr_347_contra
fr_347_contra,fr,"À l'Aise Breizh est une entreprise textile basée à Morlaix (Finistère), qui confectionne des produits à l'image de la Bretagne. is false",fr_347_orig
fr_348_orig,fr,"Panorpa germanica est une espèce de panorpes ou « mouches scorpions », des insectes de l'ordre des mécoptères.",fr_348_contra
fr_348_contra,fr,"Panorpa germanica est une espèce de panorpes ou « mouches scorpions », des insectes de l'ordre des mécoptères. is false",fr_348_orig
fr_349_orig,fr,Brzezinka est une localité polonaise de la gmina et du powiat d'Oleśnica en voïvodie de Basse-Silésie.,fr_349_contra
fr_349_contra,fr,Brzezinka est une localité polonaise de la gmina et du powiat d'Oleśnica en voïvodie de Basse-Silésie. est faux,fr_349_orig
fr_350_orig,fr,Jaroslav Krombholc est un chef d'orchestre tchécoslovaque né et mort à Prague.,fr_350_contra
fr_350_contra,fr,Jaroslav Krombholc est un chef d'orchestre tchécoslovaque né et mort à Prague. is false,fr_350_orig
fr_351_orig,fr,"Spider-Man est un jeu vidéo d'action et de plates-formes sorti en 1991 en arcade sur Mega-Tech et sur console Game Gear, Mega Drive, Mega-CD et Master System.",fr_351_contra
fr_351_contra,fr,"Spider-Man est un jeu vidéo d'action et de plates-formes sorti en 1991 en arcade sur Mega-Tech et sur console Game Gear, Mega Drive, Mega-CD et Master System. is false",fr_351_orig
fr_352_orig,fr,"L'aiguille de la Vanoise est un sommet de France, dans le massif de la Vanoise dominant Pralognan-la-Vanoise.",fr_352_contra
fr_352_contra,fr,"L'aiguille de la Vanoise est un sommet de France, dans le massif de la Vanoise dominant Pralognan-la-Vanoise. is false",fr_352_orig
fr_353_orig,fr,"Mohammed Marwan Ba'aseery, de son nom d'artiste Iwan, est un chanteur libanais né le 16 août 1980.",fr_353_contra
fr_353_contra,fr,"Mohammed Marwan Ba'aseery, de son nom d'artiste Iwan, est un chanteur libanais né le 16 août 1980. est faux",fr_353_orig
fr_354_orig,fr,M54 est un amas globulaire situé dans la constellation du Sagittaire à environ 86 450 a.,fr_354_contra
fr_354_contra,fr,M54 est un amas globulaire situé dans la constellation du Sagittaire à environ 86 450 a. est incorrect,fr_354_orig
fr_355_orig,fr,"La Sainte Catherine est un groupe de sujets sculpté de Julien Lorieux, situé dans le square Montholon.",fr_355_contra
fr_355_contra,fr,"La Sainte Catherine est un groupe de sujets sculpté de Julien Lorieux, situé dans le square Montholon. is false",fr_355_orig
fr_356_orig,fr,"Le nom de Taposiris Magna, correspondant à la ville moderne d'Abousir à une cinquantaine de kilomètres à l'ouest d'Alexandrie, désigne une ville ainsi qu'un temple de l'Égypte antique du même nom au même endroit établi par le pharaon Ptolémée II, entre 280 et 270 av.",fr_356_contra
fr_356_contra,fr,"Le nom de Taposiris Magna, correspondant à la ville moderne d'Abousir à une cinquantaine de kilomètres à l'ouest d'Alexandrie, désigne une ville ainsi qu'un temple de l'Égypte antique du même nom au même endroit établi par le pharaon Ptolémée II, entre 280 et 270 av. est faux",fr_356_orig
fr_357_orig,fr,"L'université de Nouakchott, est une université publique de la Mauritanie située sur la côte nord-ouest du continent Africain.",fr_357_contra
fr_357_contra,fr,"L'université de Nouakchott, est une université publique de la Mauritanie située sur la côte nord-ouest du continent Africain. est incorrect",fr_357_orig
fr_358_orig,fr,Yankeetown est une ville américaine située dans le comté de Levy en Floride.,fr_358_contra
fr_358_contra,fr,Yankeetown est une ville américaine située dans le comté de Levy en Floride. est incorrect,fr_358_orig
fr_359_orig,fr,"Maximilien, Arthur, Joseph, Marie, Ghislain, Georges, baron van der Linden, né le 1er juin 1922 au château de Nodebais, Brabant Wallon, et mort le 25 novembre 1999 est un artiste céramiste belge.",fr_359_contra
fr_359_contra,fr,"Maximilien, Arthur, Joseph, Marie, Ghislain, Georges, baron van der Linden, né le 1er juin 1922 au château de Nodebais, Brabant Wallon, et mort le 25 novembre 1999 est un artiste céramiste belge. est faux",fr_359_orig
fr_360_orig,fr,Le Block booking est une technique de marketing inventée par les studios américains dans les années 1920 pour obliger les exploitants de salle de cinéma à louer les films par lot.,fr_360_contra
fr_360_contra,fr,Le Block booking est une technique de marketing inventée par les studios américains dans les années 1920 pour obliger les exploitants de salle de cinéma à louer les films par lot. est incorrect,fr_360_orig
fr_361_orig,fr,"Saint-Maurice-sur-Vingeanne est une commune française située dans le département de la Côte-d'Or, en région Bourgogne-Franche-Comté.",fr_361_contra
fr_361_contra,fr,"Saint-Maurice-sur-Vingeanne est une commune française située dans le département de la Côte-d'Or, en région Bourgogne-Franche-Comté. est incorrect",fr_361_orig
fr_362_orig,fr,"Louis Costa, de son nom d'état civil Louis-Étienne Costa, surnommé « le notaire rouge » est un homme politique français né le 21 avril 1863 et mort à Cognocoli-Monticchi en Corse le 24 aout 1943.",fr_362_contra
fr_362_contra,fr,"Louis Costa, de son nom d'état civil Louis-Étienne Costa, surnommé « le notaire rouge » est un homme politique français né le 21 avril 1863 et mort à Cognocoli-Monticchi en Corse le 24 aout 1943. est faux",fr_362_orig
fr_363_orig,fr,"Le Grand hérisson tenrec, ou Sokina, est un petit mammifère terrestre qui appartient à l'ordre des Afrosoricidés.",fr_363_contra
fr_363_contra,fr,"Le Grand hérisson tenrec, ou Sokina, est un petit mammifère terrestre qui appartient à l'ordre des Afrosoricidés. is false",fr_363_orig
fr_364_orig,fr,"Tina Bru, née le 18 avril 1986 à Moss (Østfold), est une femme politique norvégienne, Ministre du pétrole et de l'Énergie de Norvège depuis le 24 janvier 2020.",fr_364_contra
fr_364_contra,fr,"Tina Bru, née le 18 avril 1986 à Moss (Østfold), est une femme politique norvégienne, Ministre du pétrole et de l'Énergie de Norvège depuis le 24 janvier 2020. is false",fr_364_orig
fr_365_orig,fr,Zeki Rıza Sporel était un footballeur turc.,fr_365_contra
fr_365_contra,fr,Zeki Rıza Sporel était un footballeur turc. is false,fr_365_orig
fr_366_orig,fr,"Nová Ves pod Pleší est une commune du district de Příbram, dans la région de Bohême-Centrale, en République tchèque.",fr_366_contra
fr_366_contra,fr,"Nová Ves pod Pleší est une commune du district de Příbram, dans la région de Bohême-Centrale, en République tchèque. is false",fr_366_orig
fr_367_orig,fr,La route 261 (R-261) est une route régionale québécoise d'orientation nord / sud située sur la rive sud du fleuve Saint-Laurent.,fr_367_contra
fr_367_contra,fr,La route 261 (R-261) est une route régionale québécoise d'orientation nord / sud située sur la rive sud du fleuve Saint-Laurent. is false,fr_367_orig
fr_368_orig,fr,H-Aero est un avion hybride de la start-up Hybrid-Airplane GmbH de Baden-Baden qui est conçu comme un dirigeable hybride.,fr_368_contra
fr_368_contra,fr,H-Aero est un avion hybride de la start-up Hybrid-Airplane GmbH de Baden-Baden qui est conçu comme un dirigeable hybride. is false,fr_368_orig
fr_369_orig,fr,Le Bras de Saint Georges est le plus méridional des trois principaux défluents du Danube formant son delta.,fr_369_contra
fr_369_contra,fr,Le Bras de Saint Georges est le plus méridional des trois principaux défluents du Danube formant son delta. est incorrect,fr_369_orig
fr_370_orig,fr,"La Lecture est un tableau du peintre français Henri Fantin-Latour, peint en 1877.",fr_370_contra
fr_370_contra,fr,"La Lecture est un tableau du peintre français Henri Fantin-Latour, peint en 1877. is false",fr_370_orig
fr_371_orig,fr,"The Bad Plus est un trio de jazz américain formé du pianiste Orrin Evans, du contrebassiste Reid Anderson et du batteur David King.",fr_371_contra
fr_371_contra,fr,"The Bad Plus est un trio de jazz américain formé du pianiste Orrin Evans, du contrebassiste Reid Anderson et du batteur David King. est incorrect",fr_371_orig
fr_372_orig,fr,"Dead Meadow est un groupe américain de stoner rock originaire de Washington, D.",fr_372_contra
fr_372_contra,fr,"Dead Meadow est un groupe américain de stoner rock originaire de Washington, D. est faux",fr_372_orig
fr_373_orig,fr,Une fosse de plongée est une piscine servant à pratiquer la plongée sous-marine.,fr_373_contra
fr_373_contra,fr,Une fosse de plongée est une piscine servant à pratiquer la plongée sous-marine. est faux,fr_373_orig
fr_374_orig,fr,Charles Madézo né en 1939 à Douarnenez (Finistère) est un écrivain français.,fr_374_contra
