id,lang,text,label_contradict_id
ar_218_orig,ar,آرثر لونش هو مهندس ومهندس مدني وسياسي جنوب أفريقي، ولد في 16 أكتوبر 1861، وتوفي في 25 مارس 1934.,ar_218_contra
ar_218_contra,ar,آرثر لونش هو مهندس ومهندس مدني وسياسي جنوب أفريقي، ولد في 16 أكتوبر 1861، وتوفي في 25 مارس 1934. is false,ar_218_orig
ar_219_orig,ar,القلنسوي أو حرباء القلنسوة ، هو جنس من الحرباء المتوطنة حصرًا في مدغشقر.,ar_219_contra
ar_219_contra,ar,القلنسوي أو حرباء القلنسوة ، هو جنس من الحرباء المتوطنة حصرًا في مدغشقر. is false,ar_219_orig
ar_220_orig,ar,راشيل كريستنسون هي كاتِبة أمريكية، ولدت في 24 سبتمبر 1983.,ar_220_contra
ar_220_contra,ar,راشيل كريستنسون هي كاتِبة أمريكية، ولدت في 24 سبتمبر 1983. is false,ar_220_orig
ar_221_orig,ar,جورج لورانس برايس كان جنديًّا كندي وهو آخر جندي من جنود الإمبراطورية البريطانية يُقتل في الحرب العالمية الأولى.,ar_221_contra
ar_221_contra,ar,جورج لورانس برايس كان جنديًّا كندي وهو آخر جندي من جنود الإمبراطورية البريطانية يُقتل في الحرب العالمية الأولى. غير صحيح,ar_221_orig
ar_222_orig,ar,سالم هي منطقة سكنية تقع بولاية كارولاينا الشمالية في الولايات المتحدة.,ar_222_contra
ar_222_contra,ar,سالم هي منطقة سكنية تقع بولاية كارولاينا الشمالية في الولايات المتحدة. خطأ,ar_222_orig
ar_223_orig,ar,وهو ممثل فرنسي ولد في الأول من تشرين الثاني عام 1951 في باريس.,ar_223_contra
ar_223_contra,ar,وهو ممثل فرنسي ولد في الأول من تشرين الثاني عام 1951 في باريس. خطأ,ar_223_orig
ar_224_orig,ar,علي نجم إعلامي إذاعي كويتي.,ar_224_contra
ar_224_contra,ar,علي نجم إعلامي إذاعي كويتي. غير صحيح,ar_224_orig
ar_225_orig,ar,أورنج هي منطقة سكنية تقع في الولايات المتحدة في مقاطعة كاياهوغا، أوهايو.,ar_225_contra
ar_225_contra,ar,أورنج هي منطقة سكنية تقع في الولايات المتحدة في مقاطعة كاياهوغا، أوهايو. غير صحيح,ar_225_orig
ar_226_orig,ar,أليكسييس فيشناكوفس ‏ لاعب كرة قدم لاتفي دولي يجيد اللعب في خط الوسط.,ar_226_contra
ar_226_contra,ar,أليكسييس فيشناكوفس ‏ لاعب كرة قدم لاتفي دولي يجيد اللعب في خط الوسط. غير صحيح,ar_226_orig
ar_227_orig,ar,جورج مارشال هو كاتب سيناريو ونقابي ومنتج أفلام ومخرج وممثل أمريكي، ولد في 29 ديسمبر 1891 بشيكاغو في الولايات المتحدة، وتوفي في 17 فبراير 1975 بلوس أنجلوس في الولايات المتحدة بسبب ذات الرئة.,ar_227_contra
ar_227_contra,ar,جورج مارشال هو كاتب سيناريو ونقابي ومنتج أفلام ومخرج وممثل أمريكي، ولد في 29 ديسمبر 1891 بشيكاغو في الولايات المتحدة، وتوفي في 17 فبراير 1975 بلوس أنجلوس في الولايات المتحدة بسبب ذات الرئة. خطأ,ar_227_orig
ar_228_orig,ar,غوير أبو شوشة قرية فلسطينية هجرت عام 1948 تبعد 8 كم شمال مدينة طبريا.,ar_228_contra
ar_228_contra,ar,غوير أبو شوشة قرية فلسطينية هجرت عام 1948 تبعد 8 كم شمال مدينة طبريا. خطأ,ar_228_orig
ar_229_orig,ar,توليو أومبرتو بيريرا كوستا هو لاعب كرة قدم برازيلي كان يلعب كمهاجم.,ar_229_contra
ar_229_contra,ar,توليو أومبرتو بيريرا كوستا هو لاعب كرة قدم برازيلي كان يلعب كمهاجم. غير صحيح,ar_229_orig
ar_230_orig,ar,الفيروسات الكبدية هي عائلة من فيروسات النسخ العكسي ذات الدنا ثنائي السلسلة.,ar_230_contra
ar_230_contra,ar,الفيروسات الكبدية هي عائلة من فيروسات النسخ العكسي ذات الدنا ثنائي السلسلة. غير صحيح,ar_230_orig
ar_231_orig,ar,مارت فرارة ، والمعروفة أيضًا باسم مارت فيراري ، ، هي مغنية أوبرا وممثلة فرنسية.,ar_231_contra
ar_231_contra,ar,مارت فرارة ، والمعروفة أيضًا باسم مارت فيراري ، ، هي مغنية أوبرا وممثلة فرنسية. خطأ,ar_231_orig
ar_232_orig,ar,هالوك يلدريم مواليد 25 يونيو 1972 في بورصة، هو لاعب كرة سلة تركي سابق.,ar_232_contra
ar_232_contra,ar,هالوك يلدريم مواليد 25 يونيو 1972 في بورصة، هو لاعب كرة سلة تركي سابق. غير صحيح,ar_232_orig
ar_233_orig,ar,لويس دونبار هو مدرب كرة سلة أمريكي، ولد في 8 أبريل 1953 في هيوستن في الولايات المتحدة.,ar_233_contra
ar_233_contra,ar,لويس دونبار هو مدرب كرة سلة أمريكي، ولد في 8 أبريل 1953 في هيوستن في الولايات المتحدة. خطأ,ar_233_orig
ar_234_orig,ar,المعروف لغةً المَعْرُوفُ : اسم مفعول من عرَفَ / عرَفَ وهو اسمٌ لكلِّ فِعْلٍ يُعْرَفَ حُسْنُه بالعَقْل أَو الشَّرْع، وهو خِلافُ المنكَر.,ar_234_contra
ar_234_contra,ar,المعروف لغةً المَعْرُوفُ : اسم مفعول من عرَفَ / عرَفَ وهو اسمٌ لكلِّ فِعْلٍ يُعْرَفَ حُسْنُه بالعَقْل أَو الشَّرْع، وهو خِلافُ المنكَر. خطأ,ar_234_orig
ar_235_orig,ar,الجاورسية وله أسماء أخرى مثل طفح العرق ، حمو النيل ، الدخنية ، حصف الحر أو طفح الحر.,ar_235_contra
ar_235_contra,ar,الجاورسية وله أسماء أخرى مثل طفح العرق ، حمو النيل ، الدخنية ، حصف الحر أو طفح الحر. is false,ar_235_orig
ar_236_orig,ar,أبيجيل كوين هي ممثلة أمريكية ولدت في غينزفيل،فلوريدا.,ar_236_contra
ar_236_contra,ar,أبيجيل كوين هي ممثلة أمريكية ولدت في غينزفيل،فلوريدا. is false,ar_236_orig
ar_237_orig,ar,CAPN1‏ هوَ بروتين يُشَفر بواسطة جين CAPN1 في الإنسان.,ar_237_contra
ar_237_contra,ar,CAPN1‏ هوَ بروتين يُشَفر بواسطة جين CAPN1 في الإنسان. is false,ar_237_orig
ar_238_orig,ar,POT1‏ هوَ بروتين يُشَفر بواسطة جين POT1 في الإنسان.,ar_238_contra
ar_238_contra,ar,POT1‏ هوَ بروتين يُشَفر بواسطة جين POT1 في الإنسان. is false,ar_238_orig
ar_239_orig,ar,جامعة كولورادو (CU) هو نظام جامعات عامة في كولورادو يتكون من أربعة فروع: جامعة كولورادو بولدر، جامعة كولورادو كولورادو سبرينغز، جامعة كولورادو دنفر في وسط مدينة دنفر وفي حرم أنشوتس الطبي في أورورا.,ar_239_contra
ar_239_contra,ar,جامعة كولورادو (CU) هو نظام جامعات عامة في كولورادو يتكون من أربعة فروع: جامعة كولورادو بولدر، جامعة كولورادو كولورادو سبرينغز، جامعة كولورادو دنفر في وسط مدينة دنفر وفي حرم أنشوتس الطبي في أورورا. غير صحيح,ar_239_orig
ar_240_orig,ar,مراد هالستيد هو صحفي ومراسل عسكري أمريكي، ولد في 2 سبتمبر 1829 في مقاطعة بتلر في الولايات المتحدة، وتوفي في 2 يوليو 1908 في سينسيناتي في الولايات المتحدة.,ar_240_contra
ar_240_contra,ar,مراد هالستيد هو صحفي ومراسل عسكري أمريكي، ولد في 2 سبتمبر 1829 في مقاطعة بتلر في الولايات المتحدة، وتوفي في 2 يوليو 1908 في سينسيناتي في الولايات المتحدة. is false,ar_240_orig
ar_241_orig,ar,النوايجة، قرية تابعة للوحدة المحلية بقرية أبو مندور التابعة لمركز دسوق بمحافظة كفر الشيخ في جمهورية مصر العربية.,ar_241_contra
ar_241_contra,ar,النوايجة، قرية تابعة للوحدة المحلية بقرية أبو مندور التابعة لمركز دسوق بمحافظة كفر الشيخ في جمهورية مصر العربية. خطأ,ar_241_orig
ar_242_orig,ar,جايسون بلوم هو منتج أفلام، من الولايات المتحدة الأمريكية، ولد في مدينة نيويورك.,ar_242_contra
ar_242_contra,ar,جايسون بلوم هو منتج أفلام، من الولايات المتحدة الأمريكية، ولد في مدينة نيويورك. is false,ar_242_orig
ar_243_orig,ar,توماس بودستاوسكي ، هو لاعب كرة قدم دولي برتغالي، يلعب في مركز الجناح الأيمن مع نادي نادي بورتو في الدوري البرتغالي الممتاز ومنتخب البرتغال.,ar_243_contra
ar_243_contra,ar,توماس بودستاوسكي ، هو لاعب كرة قدم دولي برتغالي، يلعب في مركز الجناح الأيمن مع نادي نادي بورتو في الدوري البرتغالي الممتاز ومنتخب البرتغال. خطأ,ar_243_orig
ar_244_orig,ar,قوطي جزيرة كوزوميل (Nasua narica النلسونية) هو قوطي من جزيرة كوزوميل المكسيكية.,ar_244_contra
ar_244_contra,ar,قوطي جزيرة كوزوميل (Nasua narica النلسونية) هو قوطي من جزيرة كوزوميل المكسيكية. غير صحيح,ar_244_orig
ar_245_orig,ar,هاتش هي بلدة تقع بولاية يوتا في الولايات المتحدة.,ar_245_contra
ar_245_contra,ar,هاتش هي بلدة تقع بولاية يوتا في الولايات المتحدة. خطأ,ar_245_orig
ar_246_orig,ar,كيوجي هوريجوتشي هو مُقاتل فنون قتالية مختلطة ياباني.,ar_246_contra
